Timestamp,WindSpeed_mps,WindDirection_deg,AirTemperature_C,Humidity_pct,AirPressure_hPa,GeneratorRPM,GeneratorVoltage_V,GeneratorCurrent_A,BatteryVoltage_V,PumpStatus,PumpPower_W,WaterFlow_LPM,TankLevel_pct,EnergyGenerated_Wh,EnergyConsumed_Wh,FaultCode,WaterOutput_LPH
4/5/2025 8:15,5.363429637,107.1489761,26.99520565,72.53205789,1017.380851,1077.932645,59.11750757,3.646176449,14.4,1,215.5528638,15.47790805,100,17.8908877,17.8908877,Normal,928.6744832
4/5/2025 8:20,4.599257828,174.3303922,27.05479345,71.45310977,1018.653118,814.2404181,44.73776304,2.796461492,14.4,1,125.1074316,12.50591135,100,10.38391682,10.38391682,Normal,750.3546811
4/5/2025 8:25,4.781872273,176.4981809,28.13675548,65.79670383,1015.574915,896.5249802,49.13504198,3.0760912,14.4,1,151.1438703,13.49291909,100,12.54494123,12.54494123,Normal,809.5751457
4/5/2025 8:30,5.236414582,101.7556268,28.32026184,75.78822596,1015.727455,998.1508353,54.88654999,3.458044564,14.4,1,189.8001358,14.98964484,100,15.75341127,15.75341127,Normal,899.3786904
4/5/2025 8:35,6.203823001,134.4026919,27.3015824,72.71549961,1016.520904,1290.316366,71.08566745,4.499815033,14.4,1,319.872355,17.70881313,100,26.54940547,26.54940547,Normal,1062.528788
4/5/2025 8:40,5.420265589,144.8313211,27.35932099,70.91223101,1016.412293,1077.123853,59.33995178,3.664711308,14.4,1,217.4637923,15.68291865,100,18.04949476,18.04949476,Normal,940.9751189
4/5/2025 8:45,4.3716461,170.6815715,26.95225022,74.45496749,1016.535971,776.6188471,42.92294883,2.698462658,14.4,1,115.8259746,12.26484783,100,9.613555891,9.613555891,Normal,735.8908697
4/5/2025 8:50,6.339924024,136.2919193,27.32258224,69.30435259,1016.208609,1347.47501,74.42438725,4.654772282,14.4,1,346.4285749,17.87865934,100,28.75357171,28.75357171,Normal,1072.719561
4/5/2025 8:55,4.712238821,155.9562629,27.41542354,72.16914878,1017.189992,863.9425906,47.55515747,2.952986556,14.4,1,140.4297407,13.65072803,100,11.65566848,11.65566848,Normal,819.0436818
4/5/2025 9:00,5.308978966,140.6589402,27.69359452,69.80704296,1015.888447,1044.170771,57.41657093,3.637920061,14.4,1,208.8768952,15.36423494,100,17.3367823,17.3367823,Pump Fault,921.8540966
4/5/2025 9:05,5.268095609,81.82601164,27.6847427,73.47401681,1015.866139,1011.186574,55.23162988,3.496344965,14.4,1,193.108831,15.01366622,100,16.02803297,16.02803297,Normal,900.8199735
4/5/2025 9:10,3.799224601,116.1566419,27.59906204,68.07980475,1016.949919,602.8871068,33.62563732,2.155743055,14.4,1,72.48823411,10.71516607,100,6.016523431,6.016523431,Normal,642.909964
4/5/2025 9:15,6.472377,123.0800945,27.26370666,73.89737538,1017.010006,1392.448172,76.53189186,4.720730481,14.4,1,361.2864347,18.00306991,100,29.98677408,29.98677408,Normal,1080.184195
4/5/2025 9:20,5.330212315,123.5425824,27.37247593,70.09561537,1016.754735,1058.712856,58.26070051,3.661607797,14.4,1,213.3278352,15.11568571,100,17.70621032,17.70621032,Normal,906.9411425
4/5/2025 9:25,5.669720561,127.3202074,27.24183727,75.32881737,1016.574753,1165.267753,64.40535692,4.021607886,14.4,1,259.0130913,15.82432867,100,21.49808658,21.49808658,Normal,949.4597202
4/5/2025 9:30,5.836567897,76.64064004,27.74153758,71.81441328,1015.191493,1194.990971,65.49185312,4.089642475,14.4,1,267.8382643,16.09121338,100,22.23057593,22.23057593,Normal,965.4728031
4/5/2025 9:35,4.937629654,106.4661075,26.8824891,72.36361659,1018.042281,913.6179385,49.99224886,3.15399839,14.4,1,157.6754724,13.83467239,100,13.08706421,13.08706421,Normal,830.0803432
4/5/2025 9:40,5.616410268,121.5511588,27.84597998,69.85060615,1017.022058,1131.18284,62.40463466,3.913958076,14.4,1,244.2491238,15.83412008,100,20.27267728,20.27267728,Normal,950.0472046
4/5/2025 9:45,5.653768354,126.2592172,27.76524485,74.68491819,1017.813538,1132.407038,62.37761818,3.916398851,14.4,1,244.2956322,15.72332955,100,20.27653747,20.27653747,Normal,943.3997731
4/5/2025 9:50,5.274819139,118.0039691,26.90715867,71.22126381,1018.2774,1009.379054,55.66878357,3.457826522,14.4,1,192.4929963,15.0957775,100,15.97691869,15.97691869,Normal,905.7466501
4/5/2025 9:55,5.94073648,112.8443169,28.03511306,73.81784475,1016.531747,1237.392055,68.24841181,4.24571232,14.4,1,289.7631228,16.40648193,100,24.0503392,24.0503392,Normal,984.388916
4/5/2025 10:00,5.194765119,168.210128,27.05199208,67.71756381,1015.511181,1002.420477,55.16389781,3.374717471,14.4,1,186.1625697,14.75060046,100,15.45149329,15.45149329,Normal,885.0360273
4/5/2025 10:05,5.814327676,110.7445811,27.41496173,74.59340074,1018.024694,1197.914631,66.13248095,4.140133547,14.4,1,273.7973029,16.24583886,100,22.72517614,22.72517614,Normal,974.7503314
4/5/2025 10:10,5.347358228,115.0870909,28.37513031,70.87078744,1017.497213,1046.151694,57.009559,3.564076074,14.4,1,203.1864052,14.78628182,100,16.86447163,16.86447163,Normal,887.1769094
4/5/2025 10:15,5.62829672,135.9692367,28.24072402,75.83755667,1016.779985,1127.053097,61.98009253,3.853534606,14.4,1,238.8424315,15.90755915,100,19.82392181,19.82392181,Normal,954.4535492
4/5/2025 10:20,5.318828928,151.6456923,26.14632063,70.47918741,1016.805391,1032.29367,56.89379845,3.514191674,14.4,1,199.9357128,15.52895209,100,16.59466416,16.59466416,Normal,931.7371255
4/5/2025 10:25,5.079673337,101.776678,27.97242111,62.05552268,1016.316214,970.362471,53.08246744,3.330479528,14.4,1,176.7900711,14.09231863,100,14.6735759,14.6735759,Normal,845.5391179
4/5/2025 10:30,6.39308482,148.739931,27.5882862,73.54824333,1016.79348,1373.837396,75.1010583,4.68196395,14.4,1,351.6204476,17.7976604,100,29.18449715,29.18449715,Normal,1067.859624
4/5/2025 10:35,5.475442095,106.4481201,27.37923623,74.71848271,1015.584637,1081.166574,58.81930234,3.637235975,14.4,1,213.9396825,15.31104801,100,17.75699364,17.75699364,Normal,918.6628806
4/5/2025 10:40,5.772721725,118.0654569,28.10929116,69.09497687,1015.801797,1181.651576,65.18155501,4.057418802,14.4,1,264.4688668,15.6200615,100,21.95091595,21.95091595,Normal,937.20369
4/5/2025 10:45,5.487603138,145.1159518,28.24446264,67.72469341,1015.748202,1084.918838,60.31488105,3.773476312,14.4,1,227.5967749,15.14112573,100,18.89053232,18.89053232,Normal,908.4675437
4/5/2025 10:50,5.435502106,114.4414325,28.66820671,68.31488169,1015.383176,1074.216808,59.39912682,3.754736322,14.4,1,223.028059,15.58403783,100,18.5113289,18.5113289,Normal,935.0422699
4/5/2025 10:55,5.472549453,138.8435321,28.37895832,68.52918204,1016.117339,1077.040261,59.0837581,3.677493282,14.4,1,217.2801235,15.00047496,100,18.03425025,18.03425025,Normal,900.0284974
4/5/2025 11:00,6.32139082,96.02381664,27.39957027,71.36665999,1015.812965,1335.039572,73.66976638,4.61631213,14.4,1,340.0826361,17.83670658,100,28.2268588,28.2268588,Normal,1070.202395
4/5/2025 11:05,4.395675372,121.0677471,27.30682419,69.02332149,1016.954578,799.8694,43.99605697,2.768121876,14.4,1,121.7864477,12.46584391,100,10.10827516,10.10827516,Normal,747.9506347
4/5/2025 11:10,6.329725376,117.016054,29.31445005,67.98017623,1014.980074,1386.712127,76.69828277,4.749945228,14.4,1,364.3126423,17.31787065,100,30.23794931,30.23794931,Normal,1039.072239
4/5/2025 11:15,5.845791599,134.6223703,27.49649331,71.10830128,1017.504135,1197.54439,65.87094648,4.100072151,14.4,1,270.0756332,16.5426055,100,22.41627756,22.41627756,Normal,992.5563301
4/5/2025 11:20,5.368346644,128.2845792,28.20226099,73.55521534,1016.080464,1025.245281,56.38584377,3.52114958,14.4,1,198.5429901,14.83233583,100,16.47906818,16.47906818,Normal,889.94015
4/5/2025 11:25,6.653673044,111.6371866,27.52371771,70.63032954,1015.798944,1460.118871,80.20726775,5.042444098,14.4,1,404.4406639,18.83287329,100,33.56857511,33.56857511,Normal,1129.972397
4/5/2025 11:30,5.29207111,139.0625607,28.09921678,70.78097399,1017.446652,1018.813405,56.51504919,3.489590739,14.4,1,197.2143923,14.39821641,100,16.36879456,16.36879456,Normal,863.8929848
4/5/2025 11:35,5.74865393,107.5255604,28.40119655,72.25916635,1015.941455,1178.455605,64.45698652,4.019332622,14.4,1,259.0740686,16.1605584,100,21.5031477,21.5031477,Normal,969.6335041
4/5/2025 11:40,5.149814324,109.8642562,26.89508831,71.83177138,1016.42091,990.6019742,54.04063842,3.385129466,14.4,1,182.9345575,14.41471954,100,15.18356827,15.18356827,Normal,864.8831726
4/5/2025 11:45,5.188860775,99.51937997,28.11181773,65.89228112,1014.898829,990.5914867,54.59255501,3.436616471,14.4,1,187.6136738,14.43370301,100,15.57193492,15.57193492,Normal,866.0221806
4/5/2025 11:50,5.463243698,82.36631048,27.5873366,72.01249299,1015.584123,1072.533059,58.90109809,3.661804507,14.4,1,215.6843064,15.57804261,100,17.90179743,17.90179743,Normal,934.6825567
4/5/2025 11:55,5.003264281,99.42929278,27.98736794,67.43843534,1015.195216,936.2482846,51.77030185,3.238110054,14.4,1,167.6379349,14.23207625,100,13.9139486,13.9139486,Normal,853.924575
4/5/2025 12:00,5.806902157,93.9167612,29.49249704,73.29725437,1017.131562,1191.865458,65.46610137,4.098437659,14.4,1,268.3087352,16.48625366,100,22.26962502,22.26962502,Normal,989.1752195
4/5/2025 12:05,5.223159145,142.5971171,28.75632595,74.8299238,1015.240707,1029.295863,56.88573002,3.500026738,14.4,1,199.1015761,14.83276468,100,16.52543082,16.52543082,Normal,889.9658808
4/5/2025 12:10,6.738068183,154.1856587,27.99537948,68.18588619,1015.567198,1502.371518,83.01098726,5.105726397,14.4,1,423.8313889,19.33399832,100,35.17800528,35.17800528,Normal,1160.039899
4/5/2025 12:15,5.793055352,149.111116,28.22832702,67.66653325,1016.274884,1199.21545,66.32253077,4.159730879,14.4,1,275.8838792,16.03820078,100,22.89836197,22.89836197,Normal,962.2920466
4/5/2025 12:20,6.695675183,118.4155408,28.68623494,70.79663786,1016.241045,1471.748914,80.9396253,5.054298501,14.4,1,409.0930268,18.81160872,100,33.95472123,33.95472123,Normal,1128.696523
4/5/2025 12:25,5.378263411,148.8848217,28.68731717,66.73781439,1018.561677,1076.915878,59.54527179,3.732131407,14.4,1,222.230779,15.20808206,100,18.44515466,18.44515466,Normal,912.4849235
4/5/2025 12:30,4.963577047,158.8248521,29.17328301,68.50535191,1016.794642,932.5260656,52.02090316,3.276089982,14.4,1,170.4251597,13.5604253,100,14.14528825,14.14528825,Normal,813.6255178
4/5/2025 12:35,5.61142627,142.7879782,28.23030355,76.26456484,1017.09412,1120.895446,61.29018892,3.753194527,14.4,1,230.0340016,15.70980519,100,19.09282213,19.09282213,Normal,942.5883113
4/5/2025 12:40,6.034251756,138.2218618,28.11385021,69.02400842,1017.720858,1261.637253,69.43053818,4.357430302,14.4,1,302.538731,16.86562847,100,25.11071467,25.11071467,Normal,1011.937708
4/5/2025 12:45,7.008851581,130.8009503,28.05787087,70.54524239,1017.194325,1571.393663,86.6505251,5.427423912,14.4,1,470.289132,19.53956782,100,39.03399795,39.03399795,Normal,1172.374069
4/5/2025 12:50,4.740056777,123.4139405,28.23211217,72.12089392,1015.691248,871.3010104,48.3496428,3.028158562,14.4,1,146.4103848,13.691976,100,12.15206194,12.15206194,Normal,821.5185601
4/5/2025 12:55,7.04782368,122.2004121,29.11757557,72.53290403,1016.193198,1593.413196,87.77472169,5.479234471,14.4,1,480.9382808,19.98817159,100,39.91787731,39.91787731,Normal,1199.290296
4/5/2025 13:00,6.674843356,120.2123552,29.02880509,70.4022761,1015.488626,1469.836458,80.79410875,5.061262195,14.4,1,408.9201682,19.03870999,100,33.94037396,33.94037396,Normal,1142.322599
4/5/2025 13:05,5.646516584,129.0388036,28.70429489,77.82503107,1017.366933,1115.606459,61.6756376,3.810701893,14.4,1,235.0274689,16.06817289,100,19.50727992,19.50727992,Normal,964.0903734
4/5/2025 13:10,6.008395995,148.4928909,29.11323094,71.663071,1016.524441,1238.7077,68.46385752,4.21094853,14.4,1,288.2977802,17.04215385,100,23.92871575,23.92871575,Normal,1022.529231
4/5/2025 13:15,5.336549463,122.7146494,29.43720766,68.49308184,1017.370799,1035.810599,57.11296449,3.500154011,14.4,1,199.9041717,15.17508195,100,16.59204625,16.59204625,Normal,910.5049169
4/5/2025 13:20,6.189311047,128.7878891,28.40891705,73.11754755,1015.335225,1287.81088,70.91563069,4.370843045,14.4,1,309.9610912,17.77269918,100,25.72677057,25.72677057,Normal,1066.361951
4/5/2025 13:25,6.086860325,112.1946713,28.65513734,67.88650351,1017.033856,1291.277116,71.09720586,4.39100806,14.4,1,312.188404,16.93271906,100,25.91163753,25.91163753,Normal,1015.963143
4/5/2025 13:30,7.099767173,123.334818,28.71327822,66.83023424,1014.225077,1639.875744,89.93993457,5.612510928,14.4,1,504.7888656,19.86112742,100,41.89747584,41.89747584,Normal,1191.667645
4/5/2025 13:35,6.663056922,125.728253,29.2508356,68.5691455,1017.455427,1477.50404,81.58164357,5.053164619,14.4,1,412.2454749,18.69481881,100,34.21637441,34.21637441,Normal,1121.689128
4/5/2025 13:40,7.198598944,133.9067686,29.23613905,69.80840809,1016.188917,1619.953677,89.13792446,5.584829797,14.4,1,497.8201365,20.38772198,100,41.31907133,41.31907133,Sensor Fault,1223.263319
4/5/2025 13:45,6.698235767,121.6153985,28.39107421,66.39312169,1017.3226,1472.991768,80.93507221,5.065120755,14.4,1,409.9459141,18.74449169,100,34.02551087,34.02551087,Normal,1124.669501
4/5/2025 13:50,5.862096953,108.2558748,28.89122039,63.6670857,1015.942615,1204.182789,66.09667901,4.145942878,14.4,1,274.0330556,16.34741563,100,22.74474361,22.74474361,Normal,980.8449378
4/5/2025 13:55,5.208155354,154.9561792,29.01085589,69.36450992,1015.826532,1005.314418,54.63743402,3.384430565,14.4,1,184.9166017,15.12590043,100,15.34807794,15.34807794,Normal,907.5540259
4/5/2025 14:00,5.089858691,117.4393389,27.84656464,69.69749118,1016.287953,945.8952196,51.33424081,3.226889959,14.4,1,165.6499462,14.12149526,100,13.74894554,13.74894554,Normal,847.2897159
4/5/2025 14:05,6.294403522,115.9030333,29.24951653,68.26738254,1016.868538,1346.219185,74.25183306,4.655785424,14.4,1,345.7006021,18.03540709,100,28.69314997,28.69314997,Normal,1082.124425
4/5/2025 14:10,7.053092756,127.5077789,28.18706494,73.12857426,1014.03739,1581.72179,87.2804628,5.486031825,14.4,1,478.8233966,19.87251776,100,39.74234191,39.74234191,Normal,1192.351065
4/5/2025 14:15,5.804032946,104.6692017,29.52474548,69.16786787,1015.215621,1199.670575,65.08356164,4.035806392,14.4,1,262.6646541,16.36043796,100,21.80116629,21.80116629,Normal,981.6262776
4/5/2025 14:20,6.158783093,108.6863636,30.01012069,63.9796305,1017.319868,1293.555612,72.0482236,4.529861878,14.4,1,326.3685015,17.03484736,100,27.08858562,27.08858562,Normal,1022.090842
4/5/2025 14:25,6.70274926,132.9111598,28.99159523,70.73635077,1014.882273,1476.947888,81.06334433,5.075172403,14.4,1,411.4104481,18.03915474,100,34.14706719,34.14706719,Normal,1082.349284
4/5/2025 14:30,8.082511131,148.3210601,30.08806803,66.07263675,1015.951953,1949.122766,107.5809929,6.711807528,14.4,1,722.0629182,22.65962797,100,59.93122221,59.93122221,Normal,1359.577678
4/5/2025 14:35,7.029293294,119.176811,28.52607118,67.79076369,1015.70829,1582.925937,86.95528639,5.441574757,14.4,1,473.1736914,19.78053598,100,39.27341639,39.27341639,Normal,1186.832159
4/5/2025 14:40,5.827223243,143.4526405,29.88385768,64.07319175,1014.472673,1188.532952,65.23836975,4.098991593,14.4,1,267.4115292,15.98308342,100,22.19515692,22.19515692,Normal,958.9850049
4/5/2025 14:45,6.513211361,94.80018251,29.50646994,69.9117803,1016.282601,1416.307973,78.17263126,4.828875268,14.4,1,377.4858857,18.37425033,100,31.33132852,31.33132852,Normal,1102.45502
4/5/2025 14:50,7.586116082,138.2361025,28.68549571,69.87150536,1018.518463,1772.457463,97.25073065,6.066477165,14.4,1,589.9693367,21.0531197,100,48.96745495,48.96745495,Normal,1263.187182
4/5/2025 14:55,6.922811062,159.6691925,29.25608732,67.42610203,1014.587563,1560.038028,85.32369401,5.311176795,14.4,1,453.1692237,19.25841696,100,37.61304557,37.61304557,Normal,1155.505018
4/5/2025 15:00,7.662488466,115.1363758,29.42060484,68.89218926,1016.934129,1809.159615,100.2085569,6.291827131,14.4,1,630.494917,21.73714927,100,52.33107811,52.33107811,Normal,1304.228956
4/5/2025 15:05,5.348280774,135.7920939,29.75410688,69.89113764,1014.952158,1028.491548,56.73776973,3.598549932,14.4,1,204.1736974,15.34550318,100,16.94641688,16.94641688,Normal,920.7301905
4/5/2025 15:10,6.828448288,113.0004378,29.98217756,66.73921254,1015.401358,1550.161763,85.58645954,5.374670672,14.4,1,459.999034,19.18520438,100,38.17991982,38.17991982,Normal,1151.112263
4/5/2025 15:15,7.57055552,112.2888871,29.71032917,67.0486058,1015.516036,1767.336951,97.79692837,6.170133397,14.4,1,603.4200939,21.17351571,100,50.0838678,50.0838678,Battery Low,1270.410943
4/5/2025 15:20,6.934797679,130.702908,29.66617878,67.92093244,1016.913183,1570.730323,86.19167436,5.43244403,14.4,1,468.2314468,19.68335515,100,38.86321008,38.86321008,Normal,1181.001309
4/5/2025 15:25,8.033742763,126.5718935,29.88558525,73.29590449,1015.030534,1932.520946,106.2307969,6.595000075,14.4,1,700.5921133,22.09810281,100,58.1491454,58.1491454,Normal,1325.886168
4/5/2025 15:30,7.552619661,137.0199462,30.23970847,68.88292262,1017.8028,1758.894526,97.06248315,6.058785118,14.4,1,588.0807284,20.91445174,100,48.81070046,48.81070046,Normal,1254.867105
4/5/2025 15:35,6.635509008,156.9496616,29.57963188,72.23428477,1016.365572,1453.540054,79.86893839,4.998181041,14.4,1,399.1994136,18.3585821,100,33.13355133,33.13355133,Normal,1101.514926
4/5/2025 15:40,6.761708769,149.8658885,29.08127939,68.23422981,1016.880876,1506.699614,83.24594712,5.192620851,14.4,1,432.2646408,19.17846747,100,35.87796518,35.87796518,Normal,1150.708048
4/5/2025 15:45,6.854065718,140.358106,30.00244425,68.58343551,1016.239246,1544.969493,85.44035017,5.339804723,14.4,1,456.2347854,19.40468468,100,37.86748718,37.86748718,Normal,1164.281081
4/5/2025 15:50,8.233469874,111.4293356,30.23529896,68.37110808,1017.183449,2003.919879,110.5387387,6.951341992,14.4,1,768.3925764,23.15109678,100,63.77658384,63.77658384,Normal,1389.065807
4/5/2025 15:55,7.247432089,74.7586831,29.47427111,66.40289909,1015.057758,1649.842852,90.62332802,5.656031455,14.4,1,512.5683939,20.72581371,100,42.54317669,42.54317669,Normal,1243.548823
4/5/2025 16:00,6.706826225,167.2753817,29.51172697,66.96565179,1015.43835,1474.378517,80.77007267,5.097397761,14.4,1,411.7171876,18.36425144,100,34.17252657,34.17252657,Normal,1101.855086
4/5/2025 16:05,8.54558717,149.9268961,30.54355847,64.96035011,1017.142899,2146.481208,117.5346473,7.37053278,14.4,1,866.2929708,24.09675067,100,71.90231658,71.90231658,Normal,1445.80504
4/5/2025 16:10,6.351661067,113.8900837,30.68080722,69.7438325,1017.174612,1362.521135,75.1050281,4.697179963,14.4,1,352.7818331,17.5494448,100,29.28089214,29.28089214,Normal,1052.966688
4/5/2025 16:15,7.946695754,122.7009599,31.07536674,66.89913388,1016.182619,1890.206605,104.3716996,6.485775169,14.4,1,676.9313779,22.7404832,100,56.18530436,56.18530436,Normal,1364.428992
4/5/2025 16:20,5.886137809,77.01061902,29.99824553,70.99068008,1016.774966,1214.189833,66.43939391,4.150102409,14.4,1,275.7302887,15.99479265,100,22.88561397,22.88561397,Normal,959.6875588
4/5/2025 16:25,8.060361248,149.2674056,30.51224923,61.29908036,1015.055272,1948.001526,107.1392289,6.68796792,14.4,1,716.5437259,22.41077525,100,59.47312925,59.47312925,Normal,1344.646515
4/5/2025 16:30,7.327657106,115.3128276,31.06054341,68.97217563,1016.170211,1660.296273,91.24148808,5.678867821,14.4,1,518.1483506,20.92434197,100,43.0063131,43.0063131,Normal,1255.460518
4/5/2025 16:35,6.839272417,133.4452539,29.85667515,66.00332795,1014.996444,1521.591702,83.79129864,5.233861455,14.4,1,438.5520482,18.8358985,100,36.39982,36.39982,Normal,1130.15391
4/5/2025 16:40,6.948787436,134.6590212,31.19010568,66.0959427,1017.168796,1555.171169,84.7324544,5.267054481,14.4,1,446.2904537,19.23622952,100,37.04210765,37.04210765,Normal,1154.173771
4/5/2025 16:45,5.669362914,145.4381209,30.23662936,64.74427425,1017.477177,1167.617206,64.53510715,4.012940604,14.4,1,258.9755519,15.83664954,100,21.4949708,21.4949708,Normal,950.1989723
4/5/2025 16:50,6.960843808,117.5200967,30.51560755,66.99069874,1016.253331,1575.512902,86.93654947,5.443326652,14.4,1,473.2240367,19.39331503,100,39.27759505,39.27759505,Normal,1163.598902
4/5/2025 16:55,8.259368627,110.196867,30.36066439,61.33350182,1015.114882,2041.752549,111.4996832,6.903332853,14.4,1,769.7194263,22.73379436,100,63.88671238,63.88671238,Normal,1364.027661
4/5/2025 17:00,5.438986008,126.3483233,30.85136388,71.60725385,1017.061024,1063.528324,58.2927684,3.670512103,14.4,1,213.9643119,15.45062234,100,17.75903789,17.75903789,Normal,927.0373404
4/5/2025 17:05,8.215743371,158.53861,30.52068466,65.50536537,1017.590054,2002.706715,109.7807554,6.870307861,14.4,1,754.227587,22.98457805,100,62.60088972,62.60088972,Normal,1379.074683
4/5/2025 17:10,8.608993018,139.6828795,30.99345983,70.13795267,1016.145847,2138.495676,118.1035084,7.362965688,14.4,1,869.5920802,23.95568454,100,72.17614266,72.17614266,Normal,1437.341072
4/5/2025 17:15,8.212861044,136.4110331,30.95823696,69.41158691,1018.026443,1995.666043,109.8931806,6.907915576,14.4,1,759.1328143,22.58142673,100,63.00802359,63.00802359,Normal,1354.885604
4/5/2025 17:20,9.273420155,94.25475714,30.2896683,68.7476415,1016.793021,2393.991225,131.2851284,8.205800385,14.4,1,1077.299557,25.96200983,100,89.41586324,89.41586324,Normal,1557.72059
4/5/2025 17:25,8.540861825,107.4004478,30.45432272,69.97722947,1016.987894,2108.806047,115.9179977,7.218469665,14.4,1,836.7505504,23.8212174,100,69.45029568,69.45029568,Normal,1429.273044
4/5/2025 17:30,8.239067583,118.9215529,30.51583648,68.32127812,1018.512774,1988.921491,109.5885798,6.852697709,14.4,1,750.9774099,23.08899779,100,62.33112502,62.33112502,Normal,1385.339867
4/5/2025 17:35,7.890056608,112.1071657,30.26751648,72.88337704,1016.092687,1894.973586,104.5346115,6.485098719,14.4,1,677.9172748,22.29874259,100,56.26713381,56.26713381,Normal,1337.924555
4/5/2025 17:40,7.693933479,155.5581072,30.45895773,70.76911173,1016.460618,1808.199757,99.20506033,6.180279381,14.4,1,613.1149889,21.15415339,100,50.88854408,50.88854408,Normal,1269.249204
4/5/2025 17:45,8.32028818,114.6046133,29.80454443,67.62817735,1016.889639,2006.263945,110.6359501,6.911189266,14.4,1,764.6259906,22.73658212,100,63.46395722,63.46395722,Normal,1364.194927
4/5/2025 17:50,7.894545717,112.3493744,31.75043663,65.94823474,1016.251616,1884.929884,103.4022185,6.471623938,14.4,1,669.1802725,21.9830217,100,55.54196262,55.54196262,Normal,1318.981302
4/5/2025 17:55,8.2392778,126.1568441,30.86674739,66.81959778,1016.04807,2009.477541,110.7237819,6.877344437,14.4,1,761.4855856,22.81822568,100,63.20330361,63.20330361,Normal,1369.093541
4/5/2025 18:00,8.587143242,143.7231513,30.73218019,71.37751265,1016.828537,2138.543256,118.0916555,7.370307518,14.4,1,870.3718163,24.06570341,100,72.24086075,72.24086075,Normal,1443.942205
4/5/2025 18:05,9.030311784,142.09946,30.94139747,69.22531356,1015.45888,2317.125555,127.5668657,7.999973939,14.4,1,1020.531601,25.39719945,100,84.70412286,84.70412286,Normal,1523.831967
4/5/2025 18:10,7.950774069,139.4963139,30.75637891,68.58824488,1017.414587,1907.250876,105.4273355,6.617396439,14.4,1,697.6544748,23.14893748,100,57.90532141,57.90532141,Normal,1388.936249
4/5/2025 18:15,6.882630418,122.0513122,31.04515817,68.29910638,1018.447171,1543.024318,84.72912136,5.293129918,14.4,1,448.4822472,18.86751418,100,37.22402651,37.22402651,Normal,1132.050851
4/5/2025 18:20,7.199310931,145.1165249,31.28399766,70.77796325,1016.618319,1640.37144,90.07927104,5.699084544,14.4,1,513.3693813,19.91663646,100,42.60965865,42.60965865,Normal,1194.998187
4/5/2025 18:25,7.06033259,158.2466365,31.39664612,67.61500128,1015.981285,1619.49035,88.97651228,5.595520376,14.4,1,497.8698874,19.63943524,100,41.32320065,41.32320065,Normal,1178.366114
4/5/2025 18:30,8.375618705,137.7330237,31.47876058,69.01921265,1015.982281,2064.550288,113.2751512,7.099456918,14.4,1,804.1920557,23.26781609,100,66.74794062,66.74794062,Normal,1396.068966
4/5/2025 18:35,8.369645744,150.4982569,31.08968598,68.17720009,1017.265722,2059.142098,113.4805049,7.094751415,14.4,1,805.115973,23.6245098,100,66.82462576,66.82462576,Normal,1417.470588
4/5/2025 18:40,8.456405573,116.5122575,31.25119011,62.51778357,1017.121346,2082.872386,114.8630622,7.17371431,14.4,1,823.994793,24.04024428,100,68.39156782,68.39156782,Normal,1442.414657
4/5/2025 18:45,7.898685342,106.3675169,31.53159219,69.36428765,1015.178672,1888.515914,103.7865028,6.481638996,14.4,1,672.7066438,22.13325774,100,55.83465143,55.83465143,Normal,1327.995464
4/5/2025 18:50,8.262687214,146.987111,31.25717978,66.0726821,1015.712205,2013.145881,110.2138704,6.902959445,14.4,1,760.8018776,23.00957728,100,63.14655584,63.14655584,Normal,1380.574637
4/5/2025 18:55,8.939620166,109.514948,30.35405045,66.4756606,1016.485079,2278.623171,125.1631623,7.87390694,14.4,1,985.5230921,24.99287874,100,81.79841664,81.79841664,Battery Low,1499.572725
4/5/2025 19:00,8.121859269,114.3784198,31.20342717,70.90738187,1016.63645,1995.863864,109.6431134,6.822146987,14.4,1,748.0014354,22.83192095,100,62.08411914,62.08411914,Normal,1369.915257
4/5/2025 19:05,8.477719776,104.015489,31.98675642,68.97869645,1017.63937,2103.551322,115.8154961,7.246788827,14.4,1,839.2904432,23.84556078,100,69.66110679,69.66110679,Normal,1430.733647
4/5/2025 19:10,8.505372103,113.1550774,32.09228598,58.34482618,1015.894877,2118.922508,116.9709138,7.323759818,14.4,1,856.6668781,24.31045378,100,71.10335088,71.10335088,Normal,1458.627227
4/5/2025 19:15,7.391915553,102.2279873,31.86069024,61.92471453,1015.217433,1697.155861,93.27374862,5.824622753,14.4,1,543.2843984,20.50263494,100,45.09260507,45.09260507,Normal,1230.158097
4/5/2025 19:20,7.750735095,98.46380588,31.23130682,75.0275643,1017.56004,1834.694588,100.3314638,6.277042894,14.4,1,629.7849017,21.26280335,100,52.27214684,52.27214684,Normal,1275.768201
4/5/2025 19:25,8.10237355,171.9581192,31.72729747,62.03132905,1016.029709,1981.182059,108.5362965,6.779884119,14.4,1,735.8635132,22.79902526,100,61.0766716,61.0766716,Normal,1367.941515
4/5/2025 19:30,9.054698282,115.6321302,31.67888971,71.03942171,1016.241534,2290.822154,125.6315587,7.869066511,14.4,1,988.6030913,25.89522503,100,82.05405658,82.05405658,Normal,1553.713502
4/5/2025 19:35,6.761073153,113.7876673,31.76380003,63.27437796,1015.694815,1502.480714,83.26140467,5.219334911,14.4,1,434.5691562,19.14246855,100,36.06923996,36.06923996,Normal,1148.548113
